fiyat,takas_puani,cmf,mfi,ad_egim,obv_egim,fiyat_egim,uyum,uyum_gucu,yukselirken_birikim,hacim_mtl,sembol,tarih,ileri_getiri,endeks_getiri
136.5906219482422,44.0,,41.71659706472397,-0.07855039906131153,-0.07674380198831164,-0.05869035358000445,1.0,-0.019860045481307084,,42.231199907896425,ERBOS,2023-03-06,-12.249286524435899,-7.570043603533739
119.85924530029297,39.0,-0.044786740240686004,47.10858762690932,-0.07729806723046093,-0.08047678246918626,-0.03867087106282311,1.0,-0.038627196167637816,,21.951848216323853,ERBOS,2023-04-04,-16.326529702917046,-11.7032250088
100.29039001464844,40.0,-0.20378116175793617,43.005743119946,-0.07234262608068456,0.008808808669603034,-0.06735158978392826,1.0,-0.004991036296756304,,25.520738406115722,ERBOS,2023-05-05,23.79778356642872,22.450462065575707
124.15727996826172,50.0,0.013268761380977651,74.27837786779341,-0.06568755857750763,0.025774931014052805,-0.03558210457469659,1.0,-0.03010545400281104,,27.30878078411598,ERBOS,2023-06-06,19.920314832486085,16.35986579804667
148.88980102539062,61.0,0.09998365675886119,76.71243950951961,0.053086983187354574,0.0835394635785888,0.0794024270493727,1.0,-0.026315443862018124,0.053086983187354574,76.78665451444397,ERBOS,2023-07-10,4.916946122844013,18.209364780129377
156.21063232421875,41.0,-0.09798718990417037,73.6581881843621,-0.06889922229802371,0.05264370480812361,0.07166151902744687,-1.0,-0.14056074132547058,-0.06889922229802371,95.28136959171829,ERBOS,2023-08-08,10.132992492249016,12.486178455287366
172.03944396972656,51.0,-0.06704267736004245,70.0072175998473,-0.06221990069366385,0.03896791674222962,0.030231634947132043,-1.0,-0.09245153564079589,-0.06221990069366385,76.05907607654342,ERBOS,2023-09-07,22.369178565571634,1.5255992204044055
210.52325439453125,35.0,-0.07789532608860071,80.22488050246227,-0.08094622133120839,0.08114465621361817,0.06907053602919909,-1.0,-0.15001675736040748,-0.08094622133120839,102.88591535748061,ERBOS,2023-10-06,5.921053585267133,-7.0514727021605434
222.9884490966797,51.0,-0.05016727208295307,52.9244324621411,-0.028648102929364518,0.07619063241677028,0.07674199217311765,-1.0,-0.10539009510248218,-0.028648102929364518,329.52268843094254,ERBOS,2023-11-06,-4.968943334338549,2.4072119545881066
211.9082794189453,40.0,-0.29775266808458634,64.52766002694116,-0.07719866829345727,0.03180024093784841,-0.030368540440353097,1.0,-0.04683012785310417,,103.79663374733123,ERBOS,2023-12-05,-16.99346489942374,-6.3246195020115525
175.89772033691406,40.0,-0.24016127969175283,43.083397490454225,-0.08498044946227598,-0.002654309926574289,-0.05273788144461173,1.0,-0.03224256801766425,,90.85938960660859,ERBOS,2024-01-04,23.05961683547697,14.81094478312972
216.4590606689453,41.0,-0.07610886487917748,69.97133721982432,-0.06426776555265376,0.061279814805691266,-0.0024887630165458174,1.0,-0.06177900253610794,,97.8000679775978,ERBOS,2024-02-02,25.22852155396138,2.7926226358322426
271.0684814453125,50.0,-0.012341814822396548,80.76370702182085,-0.03764431687876798,0.08242737667002942,0.08395382913199173,-1.0,-0.12159814601075972,-0.03764431687876798,136.61987431885987,ERBOS,2024-03-04,-7.755473425341785,1.4953345618678338
250.04583740234375,41.0,-0.08973108476937172,36.884108037757464,-0.07019871507045841,0.07272099717894312,0.059995475025117484,-1.0,-0.1301941900955759,-0.07019871507045841,177.64441690888518,ERBOS,2024-04-02,-10.18793307184156,13.579387314504388
224.5713348388672,34.0,-0.37039182407367743,36.486546367920674,-0.0818119364676098,-0.06208376022846258,-0.06927421281435679,1.0,-0.012537723653253008,,77.7985466034027,ERBOS,2024-05-09,-2.15858568981826,-1.2620934494469327
219.72377014160156,54.0,0.13743808457809284,83.59302235170296,-0.0614978807705687,0.002471973055127422,-0.06788667375971384,1.0,0.006388792989145145,,104.64587533376007,ERBOS,2024-06-07,-3.2421453689307267,8.731626508664148
212.60000610351562,46.0,-0.15422330812234505,57.79921005077683,0.04942946790988771,0.07164497927283675,-0.062491850797546745,-1.0,0.11192131870743446,,29.68413807229996,ERBOS,2024-07-11,-15.33396291985174,-10.846037713586265
180.0,40.0,-0.36773497191493376,28.19780348425772,-0.07930972997079472,-0.03647927550707431,-0.05294982787774917,1.0,-0.026359902093045548,,24.256958559725188,ERBOS,2024-08-12,6.833335028754339,-4.160303913792262
192.3000030517578,40.0,-0.18839240001781532,70.6603540548329,-0.07919437209734999,-0.016235645332901893,-0.0592970180374353,1.0,-0.01989735405991469,,31.03396614171829,ERBOS,2024-09-11,-2.756111787648441,-4.836683039382638
187.0,40.0,-0.26890266097480836,64.14779726446965,-0.07913104669538282,0.05049978783791984,0.050014332017368636,-1.0,-0.12914537871275145,-0.07913104669538282,31.402610781452942,ERBOS,2024-10-10,3.9572159874248003,3.4883691794558302
194.39999389648438,40.0,-0.18090656375614908,62.54756037711778,-0.08262161701213588,0.07336099694903063,-0.03235296400376326,1.0,-0.050268653008372625,,18.32253181816254,ERBOS,2024-11-11,-3.0864198499897744,8.862966296899177
188.39999389648438,40.0,-0.37910768489932456,76.24047204803055,-0.08390280924794326,-0.0005802856359779512,-0.03656443937803205,1.0,-0.04733836986991121,,23.288194832360077,ERBOS,2024-12-10,3.503188066525076,-0.97335727224791
195.0,40.0,-0.1511856689235844,74.80331196660678,-0.08334655749087139,0.07663879470133901,0.054486555226607766,-1.0,-0.13783311271747917,-0.08334655749087139,24.418138503359984,ERBOS,2025-01-09,-10.974355844350958,-0.48996827646803354
173.60000610351562,40.0,-0.32920961825657846,40.124198728849244,-0.07702456060889473,0.055072367773435604,-0.07249712559106944,1.0,-0.004527435017825293,,10.25715551668625,ERBOS,2025-02-07,-2.649773007941425,4.727830966272761
169.0,40.0,-0.3141708485133847,61.38890441923529,-0.08309124131690764,0.015916705198895032,-0.07857504527894955,1.0,-0.004516196037958081,,13.265280223577118,ERBOS,2025-03-10,-3.0177550908376483,-10.397041830627318
163.89999389648438,50.0,0.016888978862796434,52.86528690217195,-0.03167399238831132,0.014347716164994355,-0.033533099285386954,1.0,0.0018591068970756353,,17.57291939636307,ERBOS,2025-04-10,-2.4405125985095033,3.872106915690421
159.89999389648438,45.0,-0.09859750107835195,46.982559426491804,-0.05627078458158189,0.03548820202556063,-0.04434203976764485,1.0,-0.01192874481393704,,11.09990660579834,ERBOS,2025-05-13,-10.506559371005785,-3.610235909727544
143.10000610351562,40.0,-0.18534722785848134,41.72980474335991,-0.07946091629975251,-0.0765382972873774,-0.07592654125060899,1.0,-0.003534375049143515,,9.410917603936767,ERBOS,2025-06-16,14.535280856607692,8.251339072766207
163.89999389648438,40.0,-0.2003765292530968,75.95324181124433,-0.07965755662997967,0.058210904486859484,0.03502290932336587,-1.0,-0.11468046595334554,-0.07965755662997967,20.9701677341835,ERBOS,2025-07-16,11.28737076810642,6.946593234257281
182.39999389648438,51.0,-0.06779929818488366,78.77964225593544,-0.0716800974838671,0.08059084763579116,0.0769777846745336,-1.0,-0.1486578821584007,-0.0716800974838671,22.62880799707489,ERBOS,2025-08-14,-2.63157234297543,-4.180703373076822
177.60000610351562,40.0,-0.31728038000780723,61.967704597409394,-0.08091200217431078,0.08402380293704216,0.07435176424241813,-1.0,-0.1552637664167289,-0.08091200217431078,28.552739096025846,ERBOS,2025-09-12,0.2252217808209167,1.775937093255875
178.0,46.0,-0.16379079435751268,13.020760266196575,-0.07636061503260032,0.03824280425637262,0.0008729384581981008,-1.0,-0.07723355349079841,-0.07636061503260032,17.184813974967955,ERBOS,2025-10-13,4.494382022471921,0.8023739010758035
186.0,45.0,-0.03998280516070885,53.95735703883525,-0.07329161176579503,-0.05761008812513683,-0.005820443302309204,1.0,-0.06747116846348583,,13.447399765823365,ERBOS,2025-11-12,-1.6129032258064502,5.570955303836667
183.0,40.0,-0.3144136933631719,25.410074215126798,-0.07085297501008817,0.07242146116555648,-0.017820620042999773,1.0,-0.05303235496708839,,19.08782788656921,ERBOS,2025-12-11,6.666664999039451,9.089610650292013
195.1999969482422,55.0,0.0661158503236923,76.10374827912489,-0.0682746767504849,0.026561239942392234,-0.021113404137635978,1.0,-0.04716127261284893,,12.927527486491392,ERBOS,2026-01-12,8.811473984194173,12.58445849700951
212.39999389648438,45.0,-0.04847589006298361,75.88014981670867,0.051269849413120856,0.0796380517646364,0.08155677035526522,1.0,-0.030286920942144364,0.051269849413120856,23.769542429148864,ERBOS,2026-02-10,-17.890772642168596,-4.324125602486051
174.39999389648438,40.0,-0.30276144080395034,42.32118887087458,-0.08253446729393174,-0.0026350955863767844,-0.05934772804956786,1.0,-0.02318673924436388,,19.87539622650528,ERBOS,2026-03-11,15.711014973737214,6.616461533112239
201.8000030517578,55.0,0.043272150773626554,75.23185671670036,-0.05900988061772202,0.030195582145400975,-0.0005824659824062927,1.0,-0.05842741463531573,,12.666694776192475,ERBOS,2026-04-10,1.734390459400692,3.7282056203310487
205.3000030517578,45.0,-0.07527238539382973,58.83787833965713,0.012250179380709573,0.07624987865446936,0.0753618651151894,1.0,-0.06311168573447982,0.012250179380709573,19.99714276375656,ERBOS,2026-05-13,-10.082804013901326,-4.521012432784188
184.60000610351562,50.0,,73.71629781039269,-0.07873395676649138,0.05596411997457264,-0.04781406836247626,1.0,-0.03091988840401512,,11.587398256808472,ERBOS,2026-06-12,-12.188515306647918,1.1012662768590697
162.10000610351562,40.0,-0.5687043167847462,48.63083632582645,-0.07896132509713874,-0.07135028973301878,-0.06638217835798728,1.0,-0.012579146739151462,,15.889137191215514,ERBOS,2026-07-13,-6.0456524878226165,0.1284388970692607
139.1999969482422,30.0,-0.23031864321303058,44.35041832634214,-0.07019282674847936,0.004393256951645052,0.011160032392428947,-1.0,-0.08135285914090831,-0.07019282674847936,241.88694646190567,ERCB,2023-01-24,-17.169536221592697,-2.407535430034613
115.30000305175781,44.0,,56.79976634855971,-0.08446287319478354,-0.07412476729530404,-0.08017270170524884,1.0,-0.0042901714895347,,131.90194530454903,ERCB,2023-02-28,-12.83608209889998,-5.615483520174891
100.5,46.0,-0.22656370195807204,42.57828306758583,-0.08065247071033553,0.05323801263986553,-0.05673299981640557,1.0,-0.023919470893929963,,113.74284552188682,ERCB,2023-03-29,-13.781093009075718,-6.580758661427433
86.6500015258789,34.0,-0.39509637350016413,39.09988633216176,-0.08432010962973435,-0.06600352485195843,-0.07937859868764194,1.0,-0.004941510942092414,,48.839924447805785,ERCB,2023-04-28,15.406806969453978,5.82515782070967
100.0,66.0,0.17611302087003758,68.81366110765737,-0.038825155430177505,0.02745614481249218,-0.03580384242398922,1.0,-0.0030213130061882837,,69.40642322954217,ERCB,2023-05-31,24.699996948242188,22.857027524505114
124.69999694824219,56.0,-0.06467350541934691,58.649939495744455,0.026552429385799277,0.08224230710019369,0.07592835717052775,1.0,-0.04937592778472847,0.026552429385799277,122.88844315369491,ERCB,2023-07-04,11.627907261311599,20.896415901141864
139.1999969482422,30.0,-0.150012013552864,81.63112540582188,-0.07266188995619965,0.07636535295726525,0.06824687232423421,-1.0,-0.14090876228043386,-0.07266188995619965,205.87389377989808,ERCB,2023-08-02,-5.890802534493689,10.988495444668601
131.0,36.0,-0.34363852175479614,43.84519478268842,-0.07981997233530815,0.032453957019781696,0.02669180357788484,-1.0,-0.10651177591319298,-0.07981997233530815,212.65617187122,ERCB,2023-09-01,9.46564419578959,5.348744954558837
143.39999389648438,30.0,-0.2938472933442617,44.97778569479219,-0.08411264639767697,0.015229313504291134,-0.003568168144395107,1.0,-0.08054447825328187,,164.75699676777992,ERCB,2023-10-02,-10.739187274722696,-11.463416626757839
128.0,40.0,-0.2926517650218595,40.729563435658825,-0.0839040503833331,0.013523855509491655,-0.022429277686945418,1.0,-0.06147477269638768,,183.18509543669813,ERCB,2023-10-31,-12.187498807907104,6.590275586879923
112.4000015258789,34.0,-0.38587903383945454,33.49124464511357,-0.08351997854910151,-0.060690649420626894,-0.07603481483591944,1.0,-0.007485163713182072,,79.2630627824295,ERCB,2023-11-29,-2.2241992580617542,-7.653600792393611
109.9000015258789,46.0,-0.2841158696475128,55.09138770466334,-0.08532540085460018,0.07114312358918329,-0.013221877913889266,1.0,-0.07210352294071092,,154.69967899501228,ERCB,2023-12-28,19.199270410521805,14.539705517898538
131.0,46.0,-0.022752952928024987,70.93790335820455,-0.07556967227177996,0.04942482506930564,0.013226534990930423,-1.0,-0.08879620726271038,-0.07556967227177996,105.7241132508934,ERCB,2024-01-29,44.503819123479246,8.354871339686865
189.3000030517578,36.0,-0.12578616727633007,56.10738063205466,-0.06822549723034513,0.08177517281570777,0.08133148623867138,-1.0,-0.14955698346901652,-0.06822549723034513,231.1579672585228,ERCB,2024-02-27,-19.54569434945206,-4.061221576129936
152.3000030517578,30.0,-0.5686463527732295,6.482816481312497,-0.07703659720687828,-0.0613415433822198,0.03762835181167201,-1.0,-0.11466494901855029,-0.07703659720687828,386.61280325106276,ERCB,2024-03-27,-7.41956849988874,16.69410988873048
