sembol,tarih,puan,karar,puan_eski,siskinlik,giris_skoru,getiri_5g,getiri_10g,getiri_20g
AKFYE,2025-12-04,31.5,🔴 UZAK DUR / SAT,31.86,3.0,61.0,2.6501812430566485,1.7078970750616929,-0.8833900033811015
AKFYE,2025-12-11,47.0,🟠 ZAYIF / BEKLE,47.0,0.0,62.0,-0.9179566529588512,-3.6144638960686537,-1.5490559554579897
AKFYE,2025-12-18,53.6,🟡 İZLE / TUT,53.6,0.0,80.0,-2.721489335524818,-2.5477737255056976,6.8905535331009515
AKFYE,2025-12-25,37.6,🔴 UZAK DUR / SAT,37.6,0.0,62.0,0.1785755238567388,2.1428608732160237,8.392856615741206
AKFYE,2026-01-02,37.4,🔴 UZAK DUR / SAT,37.4,0.0,62.0,1.9607838692930146,9.685081213046542,11.111116148012524
AKFYE,2026-01-09,49.6,🟠 ZAYIF / BEKLE,50.120000000000005,4.4,60.5,7.575753197087587,6.118876727256484,10.897440884974197
AKFYE,2026-01-16,51.1,🟠 ZAYIF / BEKLE,54.71,30.1,66.5,-1.354279590459373,1.3001174992943065,5.850497749824446
AKFYE,2026-01-23,57.6,🟡 İZLE / TUT,60.0,20.0,73.0,2.690838567282583,4.503029343214249,1.867106917527539
AKFYE,2026-01-30,62.1,🟢 AL,64.5,20.0,88.0,1.7647054023658848,4.491979242335886,-4.545456399949977
AKFYE,2026-02-06,67.0,🟢 AL,69.4,20.0,76.0,2.6799800865994428,-2.522340684526647,0.3152888269966736
AKFYE,2026-02-13,63.6,🟢 AL,63.6,0.0,50.0,-5.066538546986954,-8.648927609387513,9.416571949989594
AKFYE,2026-02-20,58.1,🟡 İZLE / TUT,58.1,0.0,68.0,-3.7735788915414736,2.9110562681236685,18.490568443383417
AKFYE,2026-02-27,49.2,🟠 ZAYIF / BEKLE,49.39,1.6,49.4,6.946777280774863,19.77590310284476,19.663866408236075
AKFYE,2026-03-06,55.5,🟡 İZLE / TUT,55.5,0.0,68.0,11.995804032868351,15.138812815864021,24.253531292606855
AKFYE,2026-03-13,62.9,🟢 AL,64.52,13.5,60.3,2.8063629795213485,-0.09353859307785761,2.993458008041028
AKFYE,2026-03-23,61.5,🟡 İZLE / TUT,65.55,33.7,53.2,-2.820741332106891,7.916286657670835,-0.36396690342203053
AKFYE,2026-03-30,61.1,🟡 İZLE / TUT,63.5,20.0,43.0,11.048682750782412,3.089886837794653,3.1835219370089263
AKFYE,2026-04-06,62.2,🟢 AL,66.57000000000001,36.4,40.3,-7.166943106249213,-7.672848851220449,-1.2647523007795591
AKFYE,2026-04-13,55.0,🟡 İZLE / TUT,55.0,0.0,68.0,-0.5449629279689172,0.09082859831013312,7.8110775549419476
AKFYE,2026-04-20,56.8,🟡 İZLE / TUT,56.8,0.0,68.0,0.6392753398891005,6.940641480548493,-8.675797496008286
AKFYE,2026-04-28,56.5,🟡 İZLE / TUT,56.5,0.0,68.0,6.261338944838157,7.7132431260162,-2.903817016387622
AKFYE,2026-05-06,59.9,🟡 İZLE / TUT,60.01,0.9,49.7,1.3663522364721459,-14.602903779474008,-2.220326456318089
AKFYE,2026-05-13,63.8,🟢 AL,63.8,0.0,50.0,-15.754000872688334,-9.85678254064143,11.12046931382129
AKFYE,2026-05-21,52.2,🟡 İZLE / TUT,52.2,0.0,50.0,6.999998092651372,14.499998092651367,21.09999656677246
AKFYE,2026-05-28,55.0,🟡 İZLE / TUT,55.0,0.0,50.0,7.009345919338927,23.271026313122654,4.672897279559285
AKFYE,2026-06-04,65.2,🟢 AL,65.2,0.0,68.0,15.196504804394738,5.764190903112931,-0.17466816089527493
AKFYE,2026-06-11,66.1,🟢 AL,68.28999999999999,18.2,58.6,-8.188020910268069,-15.087186007782527,-8.946166709939906
AKFYE,2026-06-18,56.4,🟡 İZLE / TUT,58.8,20.0,61.0,-7.514449820073699,-5.615188858626641,6.028080236221434
AKFYE,2026-06-25,49.8,🟠 ZAYIF / BEKLE,49.8,0.0,50.0,2.0535758913172275,7.2321467268832595,19.196434007311435
AKFYE,2026-07-02,39.1,🔴 UZAK DUR / SAT,39.1,0.0,50.0,5.074364901315143,12.33595634090776,3.2370942754178067
AKFYE,2026-07-09,56.2,🟡 İZLE / TUT,56.2,0.0,68.0,6.910906810060324,11.157369917158189,-2.6644516436310495
AKGRT,2022-08-26,58.4,🟡 İZLE / TUT,64.31,49.2,35.8,1.6348607838359008,16.076313726050007,0.544951470367816
AKGRT,2022-09-05,59.9,🟡 İZLE / TUT,64.64,39.5,39.2,14.20915307094206,7.238596282660659,3.2171887379771613
AKGRT,2022-09-12,57.4,🟡 İZLE / TUT,67.46,83.8,23.7,-6.103325872622123,-13.380302800050591,-4.225363402224858
AKGRT,2022-09-19,59.8,🟡 İZLE / TUT,62.059999999999995,18.8,43.4,-7.749983686916018,-3.749962871654733,-2.2499777229928464
AKGRT,2022-09-26,57.8,🟡 İZLE / TUT,57.8,0.0,50.0,4.3360651576317855,10.569119604162136,17.344190910410973
AKGRT,2022-10-03,58.3,🟡 İZLE / TUT,58.3,0.0,50.0,5.974017169531343,1.5584255273187297,31.983795387609604
AKGRT,2022-10-10,66.9,🟢 AL,67.29,3.2,48.9,-4.166673832085466,6.127453425064444,46.18238524524476
AKGRT,2022-10-17,59.5,🟡 İZLE / TUT,59.5,0.0,68.0,10.741698810613176,29.958489118272702,51.53461299796997
AKGRT,2022-10-24,63.4,🟢 AL,64.25,7.0,62.5,17.35280433120632,37.74229054545506,55.413181478533936
AKGRT,2022-10-31,66.5,🟢 AL,73.51,58.4,32.6,17.37451979136624,16.602319730003366,44.01544952443777
AKGRT,2022-11-07,66.2,🟢 AL,75.8,80.0,25.0,-0.6578941176802799,12.828950980198407,29.605266666478446
AKGRT,2022-11-14,67.5,🟢 AL,74.54,58.6,17.5,13.576161868216419,23.509935186461494,30.463578877629537
AKGRT,2022-11-21,68.1,🟢 AL,76.53999999999999,70.4,28.4,8.746354124707366,14.868804097296184,23.615151271024715
AKGRT,2022-11-28,67.3,🟢 AL,75.02,64.4,30.5,5.63002780356916,5.63002780356916,8.579093030162067
AKGRT,2022-12-05,64.7,🟢 AL,71.84,59.5,32.2,0.0,7.6142058259091705,1.269034304318195
AKGRT,2022-12-12,64.4,🟢 AL,69.29,40.7,23.8,7.6142058259091705,2.7918815207329084,-9.390865954420423
AKGRT,2022-12-19,59.3,🟡 İZLE / TUT,66.3,58.3,32.6,-4.48112242074944,-5.896221110301891,-16.509430355005282
AKGRT,2022-12-26,59.4,🟡 İZLE / TUT,61.83,20.2,42.9,-1.4814858857385205,-11.851857651517061,-5.679018436054262
AKGRT,2023-01-02,58.6,🟡 İZLE / TUT,59.56,8.0,47.2,-10.526317676443043,-11.278196656845696,-12.280701964049223
AKGRT,2023-01-09,53.0,🟡 İZLE / TUT,53.0,0.0,50.0,-0.8403353487606458,7.002801251397028,-10.3641426464396
AKGRT,2023-01-16,53.0,🟡 İZLE / TUT,53.0,0.0,50.0,7.909603796809184,-1.1299424374029976,-21.468926515621533
AKGRT,2023-01-23,64.8,🟢 AL,64.8,0.0,68.0,-8.376961749607936,-16.23036377994813,-26.963350507585048
AKGRT,2023-01-30,45.4,🟠 ZAYIF / BEKLE,45.4,0.0,50.0,-8.571427209036687,-20.571429388863706,-12.000002179827007
AKGRT,2023-02-06,43.2,🟠 ZAYIF / BEKLE,43.2,0.0,50.0,-13.125002188608015,-12.812502491287848,0.9374990919605031
AKGRT,2023-02-17,39.7,🔴 UZAK DUR / SAT,39.7,0.0,50.0,0.3597118908694741,10.791365302292032,1.4388475634778741
AKGRT,2023-02-24,41.5,🟠 ZAYIF / BEKLE,41.5,0.0,50.0,10.394264007818087,15.770611585536564,-0.358422602149977
AKGRT,2023-03-03,47.0,🟠 ZAYIF / BEKLE,47.0,0.0,50.0,4.87013308711195,-8.441558341027754,-6.168825438581827
AKGRT,2023-03-10,48.9,🟠 ZAYIF / BEKLE,49.18,2.4,49.2,-12.693501034352794,-13.931889938898411,-12.074306582079986
AKGRT,2023-03-17,35.5,🔴 UZAK DUR / SAT,35.5,0.0,50.0,-1.4184383971608927,2.4822756495912923,7.801419638944651
AKGRT,2023-03-24,36.0,🔴 UZAK DUR / SAT,36.0,0.0,50.0,3.9568393757721365,2.1582713452168223,11.870500974900434
AKGRT,2023-03-31,40.3,🟠 ZAYIF / BEKLE,40.3,0.0,50.0,-1.7301103432493137,5.190306280415391,-5.5363349488872675
AKGRT,2023-04-07,36.3,🔴 UZAK DUR / SAT,36.3,0.0,50.0,7.042255412962395,9.507041869242006,-8.450704816550747
AKGRT,2023-04-14,47.9,🟠 ZAYIF / BEKLE,47.9,0.0,68.0,2.302629411880952,-10.197366666760777,-10.855260784441057
AKGRT,2023-04-24,56.1,🟡 İZLE / TUT,56.1,0.0,68.0,-12.218645943415062,-16.398714072867925,-15.112533956441466
AKGRT,2023-05-02,35.0,🔴 UZAK DUR / SAT,35.0,0.0,50.0,-4.761908920610103,-0.7326000288198298,9.157509093529082
AKGRT,2023-05-09,37.6,🔴 UZAK DUR / SAT,37.6,0.0,50.0,4.2307745211225045,1.538469297646361,26.153849680748344
AKGRT,2023-05-16,38.9,🔴 UZAK DUR / SAT,38.9,0.0,50.0,-2.5830233305333072,9.963098786933333,21.402210905599972
AKGRT,2023-05-24,33.2,🔴 UZAK DUR / SAT,33.2,0.0,50.0,12.878784115868536,24.242418221753283,23.10605571426545
AKGRT,2023-05-31,52.5,🟡 İZLE / TUT,54.1,13.4,45.3,10.067112429400504,10.402682577026411,26.174495516690666
AKGRT,2023-06-07,49.0,🟠 ZAYIF / BEKLE,53.04,33.7,38.2,0.30487776068546246,-0.9146332820563763,15.548780332676792
AKGRT,2023-06-14,58.2,🟡 İZLE / TUT,61.25,25.4,29.1,-1.2158043257392115,14.285715320966496,25.227961499384755
AKGRT,2023-06-21,61.4,🟡 İZLE / TUT,63.8,20.0,43.0,15.692307398869442,16.615383441631604,24.923075162447404
AKGRT,2023-07-03,63.8,🟢 AL,71.02,60.2,31.9,0.7978715815388782,9.574465319386105,17.819144669540755
AKGRT,2023-07-10,66.8,🟢 AL,71.78,41.5,50.5,8.707122085159845,7.124010122535829,30.34301073726575
AKGRT,2023-07-17,70.1,🟢 AL,78.33,68.6,41.0,-1.4563093312173536,7.52427066481518,4.8543760111089185
AKGRT,2023-07-24,70.2,🟢 AL,74.29,34.1,38.1,9.113297802309184,21.674879971511917,19.21182809855777
AKGRT,2023-07-31,70.7,🟢 AL,76.03,44.4,49.5,11.512420962623393,-2.483062323695373,17.60722889465376
AKGRT,2023-08-07,65.8,🟢 AL,72.1,52.5,34.6,-12.550604825456846,-2.024289544013369,5.060728686320393
AKGRT,2023-08-14,56.9,🟡 İZLE / TUT,57.3,3.3,48.8,12.037036117212319,20.601847942596763,31.01850978018359
AKGRT,2023-08-21,59.0,🟡 İZLE / TUT,61.07,17.2,44.0,7.644625493684076,7.231402760295946,28.51238830779561
AKGRT,2023-08-28,68.1,🟢 AL,71.28,26.5,40.7,-0.38387679040453593,8.63723236027436,31.094047479801223
AKGRT,2023-09-05,63.4,🟢 AL,65.27,15.6,44.5,9.055872543542165,19.845852054244784,44.508668927003406
AKGRT,2023-09-12,68.0,🟢 AL,71.77,31.4,42.0,9.893992188632073,20.671379997101912,35.512372492392515
AKGRT,2023-09-19,69.1,🟢 AL,74.0,40.8,38.7,9.80707643232266,20.578782202320788,7.234731531854766
AKGRT,2023-09-26,69.1,🟢 AL,75.53,53.6,34.2,9.809664476985724,12.298684655505742,-2.1961946858418013
AKGRT,2023-10-03,68.7,🟢 AL,75.58,57.3,32.9,2.2666676839192768,-11.066665649414064,-16.13333384195964
AKGRT,2023-10-10,68.8,🟢 AL,72.84,33.6,26.2,-13.037809518291276,-12.907434655902627,-22.294654773631038
AKGRT,2023-10-17,62.8,🟢 AL,63.089999999999996,2.4,49.2,0.14992131829529853,-5.697153074877592,-14.092954219915866
AKGRT,2023-10-24,61.8,🟡 İZLE / TUT,61.8,0.0,50.0,-5.838321504606869,-10.778440249911213,-13.772449447586277
AKGRT,2023-10-31,55.2,🟡 İZLE / TUT,55.2,0.0,50.0,-5.246421712359394,-8.903019812015478,-2.8616825028659476
AKGRT,2023-11-07,53.1,🟡 İZLE / TUT,53.1,0.0,50.0,-3.8590606980095865,-3.355701476259032,-4.53020099326139
AKGRT,2023-11-14,53.1,🟡 İZLE / TUT,53.1,0.0,50.0,0.5235638692580702,6.631764627853554,-11.3438061641147
AKGRT,2023-11-21,47.2,🟠 ZAYIF / BEKLE,47.2,0.0,50.0,6.076386991750393,-1.215280709719102,-7.291667701469484
AKGRT,2023-11-28,51.1,🟠 ZAYIF / BEKLE,51.1,0.0,50.0,-6.873978185207763,-16.85761354011469,-15.220953925591086
AKGRT,2023-12-05,48.1,🟠 ZAYIF / BEKLE,48.1,0.0,50.0,-10.720564628823336,-6.151140617097672,-5.623904542062441
AKGRT,2023-12-12,41.5,🟠 ZAYIF / BEKLE,41.5,0.0,50.0,5.1181148186348,1.9685020892601601,11.61417640647251
AKGRT,2023-12-19,42.2,🟠 ZAYIF / BEKLE,42.2,0.0,50.0,-2.996260668114914,0.5617927362165487,20.037446896058064
AKGRT,2023-12-26,41.2,🟠 ZAYIF / BEKLE,41.27,0.6,49.8,3.6679548941490614,9.45946455972142,22.586874808241042
AKGRT,2024-01-03,44.6,🟠 ZAYIF / BEKLE,47.0,20.0,43.0,5.586595849687437,19.366852588764072,21.04283311960018
AKGRT,2024-01-10,53.2,🟡 İZLE / TUT,53.2,0.0,68.0,13.051142172150488,11.992942137367457,23.28041758487953
AKGRT,2024-01-17,56.5,🟡 İZLE / TUT,58.82,19.4,43.2,-0.9360365711048257,1.404058576135947,2.4961049619036224
AKGRT,2024-01-24,61.2,🟡 İZLE / TUT,61.510000000000005,2.6,37.1,2.3622062617355555,10.07873820625873,0.31496033428162207
AKGRT,2024-01-31,63.9,🟢 AL,64.38,4.0,48.6,7.538458017202521,1.0769257178673275,-8.615383735069859
AKGRT,2024-02-07,64.9,🟢 AL,69.96000000000001,42.1,38.3,-6.008578157501166,-8.869812673254252,-16.73819224273918
AKGRT,2024-02-14,57.6,🟡 İZLE / TUT,57.75,1.3,49.5,-3.0441443055810535,-9.589042587218199,-9.589042587218199
AKGRT,2024-02-21,51.0,🟠 ZAYIF / BEKLE,51.0,0.0,68.0,-6.750389891111952,-8.634218583654384,-5.180532647326586
AKGRT,2024-02-28,48.8,🟠 ZAYIF / BEKLE,49.14,2.8,49.0,-2.020200074126499,0.0,4.377100160607417
AKGRT,2024-03-06,48.6,🟠 ZAYIF / BEKLE,48.6,0.0,50.0,2.0618536429497514,3.7800650120745516,12.886597558053081
AKGRT,2024-03-13,48.1,🟠 ZAYIF / BEKLE,48.1,0.0,50.0,1.6835000617720919,4.377100160607417,12.289562492278483
AKGRT,2024-03-20,45.4,🟠 ZAYIF / BEKLE,46.51,9.2,46.8,2.649004112957365,8.774837966153726,23.344368482074152
AKGRT,2024-03-27,51.3,🟠 ZAYIF / BEKLE,51.769999999999996,3.9,48.6,5.967747964174452,7.580649701415321,18.22580885812726
AKGRT,2024-04-03,57.9,🟡 İZLE / TUT,59.25,11.2,64.1,1.5220685238929166,13.394210268052875,21.765598036156742
AKGRT,2024-04-16,55.8,🟡 İZLE / TUT,56.55,6.3,65.8,11.694148786345782,9.89505007290532,16.791602290076547
AKGRT,2024-04-24,60.5,🟡 İZLE / TUT,65.63,42.7,38.1,-1.6107367601519318,7.382553084778065,2.6845676674188024
AKGRT,2024-05-02,62.1,🟢 AL,63.76,13.9,45.1,9.140519553446236,6.275580394745717,1.2278329266664834
AKGRT,2024-05-09,64.8,🟢 AL,70.59,48.3,48.1,-2.625000476837158,-4.3749988079071045,6.875002384185791
AKGRT,2024-05-16,62.2,🟢 AL,65.76,29.7,39.6,-1.7971741613756476,-4.7496776299222105,7.702187219613332
AKGRT,2024-05-23,59.3,🟡 İZLE / TUT,59.519999999999996,1.8,49.4,-3.0065361595585594,11.764706982323304,10.45751246960318
AKGRT,2024-05-30,58.8,🟡 İZLE / TUT,58.8,0.0,68.0,15.229111897870995,13.072779744677486,5.121295290211325
AKGRT,2024-06-06,64.4,🟢 AL,67.57000000000001,26.4,55.8,-1.8713432028398258,-1.1695950788175535,-14.502926553136664
AKGRT,2024-06-13,66.2,🟢 AL,66.81,5.1,48.2,0.7151306732678941,-7.03218269898459,-16.56734548800104
AKGRT,2024-06-25,64.4,🟢 AL,64.59,1.6,49.4,-7.692303351505059,-13.491122984826875,-18.4615382010903
AKGRT,2024-07-02,57.5,🟡 İZLE / TUT,57.5,0.0,68.0,-6.282054307349416,-10.256412450927044,-16.5384606449797
AKGRT,2024-07-09,46.1,🟠 ZAYIF / BEKLE,46.1,0.0,50.0,-4.240765324297213,-5.745555124235002,-21.340628659244143
AKGRT,2024-07-17,45.4,🟠 ZAYIF / BEKLE,45.4,0.0,50.0,-1.5714304787772027,-6.999996730259483,-21.85714585440499
AKGRT,2024-07-24,45.1,🟠 ZAYIF / BEKLE,45.1,0.0,50.0,-5.515234324635587,-16.54571681533398,-18.57764525072604
AKGRT,2024-07-31,34.5,🔴 UZAK DUR / SAT,34.5,0.0,50.0,-11.674350263615496,-15.975428604075748,-15.821815262597362
AKGRT,2024-08-07,30.3,🔴 UZAK DUR / SAT,32.7,20.0,43.0,-4.869568866232166,-2.4347802867060175,3.304348821225367
AKGRT,2024-08-14,30.3,🔴 UZAK DUR / SAT,32.7,20.0,43.0,2.5594213654960507,0.18281954781365073,-0.3656303783114545
AKGRT,2024-08-21,32.4,🔴 UZAK DUR / SAT,34.8,20.0,43.0,-2.317292537379656,5.882351441216893,3.20855301345353
AKGRT,2024-08-28,33.1,🔴 UZAK DUR / SAT,34.77,13.9,45.1,8.39416125083783,-0.5474490821885447,3.832117471095886
AKGRT,2024-09-05,32.1,🔴 UZAK DUR / SAT,33.300000000000004,10.0,46.5,-8.249162344025486,-2.525254106438879,-10.94276244286082
AKGRT,2024-09-12,34.5,🔴 UZAK DUR / SAT,34.5,0.0,50.0,6.238535128200962,4.403674428525961,-2.201832839609996
AKGRT,2024-09-19,38.8,🔴 UZAK DUR / SAT,38.8,0.0,50.0,-1.727114081026082,-8.635578640659958,-1.3816912648208612
AKGRT,2024-09-26,37.5,🔴 UZAK DUR / SAT,37.5,0.0,50.0,-7.029878582511473,-6.326891562286963,-0.35149351011225516
AKGRT,2024-10-03,32.2,🔴 UZAK DUR / SAT,32.2,0.0,50.0,0.7561429516346418,7.939510006098827,12.28733648496556
AKGRT,2024-10-10,36.0,🔴 UZAK DUR / SAT,36.0,0.0,50.0,7.129458159104374,6.378989820913206,12.195123915038897
AKGRT,2024-10-17,47.1,🟠 ZAYIF / BEKLE,47.1,0.0,50.0,-0.7005247212924393,4.028021322888242,2.2767095196571274
AKGRT,2024-10-24,54.8,🟡 İZLE / TUT,54.8,0.0,50.0,4.761904361436842,5.4673710512922025,2.821866759421443
AKGRT,2024-11-01,53.8,🟡 İZLE / TUT,53.8,0.0,62.0,0.6734000247088368,-1.6835000617720808,11.952862479924065
AKGRT,2024-11-08,61.8,🟡 İZLE / TUT,61.8,0.0,77.0,-2.3411348835963186,-2.508362790785945,24.247488371911285
AKGRT,2024-11-15,57.1,🟡 İZLE / TUT,57.1,0.0,62.0,-0.17123679144775972,13.869861671503614,30.308218059586345
AKGRT,2024-11-22,53.1,🟡 İZLE / TUT,53.1,0.0,62.0,14.065183231428136,27.444252582690766,19.210975989981026
AKGRT,2024-11-29,66.6,🟢 AL,72.28999999999999,47.4,48.4,11.729319124590099,14.436090592175098,8.721803238921733
AKGRT,2024-12-06,62.6,🟢 AL,71.97,78.1,25.7,2.422615199656475,-6.460296502871065,-2.5572013675664307
AKGRT,2024-12-13,62.8,🟢 AL,69.82,58.5,32.5,-8.672803057422163,-4.993431113981184,-2.365312772900763
AKGRT,2024-12-20,63.7,🟢 AL,66.53,23.6,41.7,4.028780107807739,4.172661436140257,15.10791682807091
AKGRT,2024-12-27,63.4,🟢 AL,64.09,5.8,48.0,0.13830915654629017,2.7662490835064446,13.001383882996432
AKGRT,2025-01-06,61.4,🟡 İZLE / TUT,61.55,1.2,49.6,2.6243102655666872,10.49724106226677,4.834259565393206
AKGRT,2025-01-13,64.3,🟢 AL,64.50999999999999,1.8,49.4,7.671604102699292,9.959626716718105,0.6729500927329601
AKGRT,2025-01-20,67.6,🟢 AL,70.05,20.4,57.9,2.1250009536743164,-5.124998092651367,-9.624999761581421
AKGRT,2025-01-27,69.6,🟢 AL,70.53,7.8,62.3,-7.09914220672998,-8.445533057246369,-15.299877458104284
AKGRT,2025-02-03,59.8,🟡 İZLE / TUT,59.8,0.0,68.0,-1.4492770922659104,-4.743084667681574,-15.415020458135587
AKGRT,2025-02-10,62.8,🟢 AL,62.8,0.0,68.0,-3.34224598078231,-7.48663023197299,-7.887702554591325
AKGRT,2025-02-17,58.0,🟡 İZLE / TUT,58.0,0.0,50.0,-4.28768937706403,-11.203318681088215,3.7344395603627456
AKGRT,2025-02-24,49.0,🟠 ZAYIF / BEKLE,49.0,0.0,50.0,-7.225433446350172,-0.43352903869354753,-10.260116045074064
AKGRT,2025-03-03,39.0,🔴 UZAK DUR / SAT,39.0,0.0,50.0,7.320868919100798,16.8224285182486,2.1806832526770403
AKGRT,2025-03-10,47.5,🟠 ZAYIF / BEKLE,47.5,0.0,50.0,8.853412849564378,-9.869373606903608,-8.998547134592727
AKGRT,2025-03-17,54.1,🟡 İZLE / TUT,54.4,2.5,67.1,-17.199999491373696,-12.533334096272785,-14.800001780192062
AKGRT,2025-03-24,36.0,🔴 UZAK DUR / SAT,38.4,20.0,43.0,5.636069283133316,0.9661826475196644,4.0257648706005345
AKGRT,2025-04-02,39.6,🔴 UZAK DUR / SAT,39.6,0.0,50.0,-4.4207311643687515,-2.5914646002559993,-5.792684721882912
AKGRT,2025-04-09,36.9,🔴 UZAK DUR / SAT,37.24,2.8,49.0,1.913873778694164,3.030303952128288,-2.2328527418098654
AKGRT,2025-04-16,33.9,🔴 UZAK DUR / SAT,36.3,20.0,43.0,1.0954643681373888,-3.2863856421716853,0.1564981078369776
AKGRT,2025-04-24,36.3,🔴 UZAK DUR / SAT,36.3,0.0,50.0,-4.334368547289769,-5.108357921940721,-4.643965773426173
AKGRT,2025-05-02,33.5,🔴 UZAK DUR / SAT,33.5,0.0,50.0,-0.8090568816592758,3.559874969898691,-7.928799105644824
AKGRT,2025-05-09,33.5,🔴 UZAK DUR / SAT,33.5,0.0,50.0,4.404567306458174,0.4893920458585166,-4.0783033496370695
AKGRT,2025-05-16,43.0,🟠 ZAYIF / BEKLE,43.0,0.0,50.0,-3.750003818422498,-11.093750430736682,-13.281248311977855
AKGRT,2025-05-26,36.3,🔴 UZAK DUR / SAT,36.3,0.0,50.0,-7.629866912888039,-4.545450323165556,-6.655841843638277
AKGRT,2025-06-02,30.2,🔴 UZAK DUR / SAT,30.2,0.0,50.0,3.339192536199609,-2.4604545707858083,15.992967280507209
AKGRT,2025-06-11,33.0,🔴 UZAK DUR / SAT,33.0,0.0,50.0,-5.612243491213464,-2.2108862569857,10.714287452030424
AKGRT,2025-06-18,32.0,🔴 UZAK DUR / SAT,32.93,7.8,47.3,3.603600043095767,18.918913113743095,22.342337450514194
AKGRT,2025-06-25,33.3,🔴 UZAK DUR / SAT,33.3,0.0,50.0,14.782607037088136,13.217395284901489,24.69565350076426
AKGRT,2025-07-02,48.6,🟠 ZAYIF / BEKLE,52.64,33.6,38.2,-1.363631470472615,2.8787887873618967,10.00000505736387
AKGRT,2025-07-09,61.5,🟡 İZLE / TUT,61.6,0.9,49.7,4.301071015772973,10.13824614758072,7.526877939946353
AKGRT,2025-07-17,60.8,🟡 İZLE / TUT,61.059999999999995,2.2,64.2,5.596467107154646,6.921948006911971,-2.9455053076400284
AKGRT,2025-07-24,63.1,🟢 AL,66.5,28.3,55.1,1.255232240309967,-2.370991275941736,-5.02092231079142
AKGRT,2025-07-31,58.2,🟡 İZLE / TUT,61.52,27.7,55.3,-3.581270257368574,-9.228650897675482,-6.749314497346659
AKGRT,2025-08-07,52.9,🟡 İZLE / TUT,55.3,20.0,43.0,-5.8571406773158525,-2.714286531720844,-8.428573608398438
AKGRT,2025-08-14,52.5,🟡 İZLE / TUT,52.5,0.0,50.0,3.338388241239376,2.731408561014037,-7.58725323858529
AKGRT,2025-08-21,51.4,🟠 ZAYIF / BEKLE,51.4,0.0,50.0,-0.5873709572558505,-5.873716574572674,-7.488983206019206
AKGRT,2025-08-28,49.6,🟠 ZAYIF / BEKLE,49.6,0.0,50.0,-5.317579535135186,-10.04431063891319,-8.714921037668088
AKGRT,2025-09-04,51.5,🟠 ZAYIF / BEKLE,51.5,0.0,50.0,-4.992195045892411,-1.716063327546813,-5.3042072362606945
AKGRT,2025-09-11,41.9,🟠 ZAYIF / BEKLE,44.3,20.0,43.0,3.448276402057804,1.4778271509974905,1.9704414212221133
AKGRT,2025-09-18,43.5,🟠 ZAYIF / BEKLE,43.5,0.0,50.0,-1.9047675994156243,-3.650793843018252,1.9047600305720724
AKGRT,2025-09-25,36.2,🔴 UZAK DUR / SAT,36.2,0.0,50.0,-1.7799297691375116,0.4854403016450348,7.443366519811612
AKGRT,2025-10-02,33.7,🔴 UZAK DUR / SAT,33.7,0.0,50.0,2.3064227763815337,5.766060868772138,15.156500386143822
AKGRT,2025-10-09,37.7,🔴 UZAK DUR / SAT,37.7,0.0,50.0,3.3816431055874174,6.924312813159528,13.043477259321246
AKGRT,2025-10-16,47.9,🟠 ZAYIF / BEKLE,47.9,0.0,50.0,3.426787968492495,8.8784998138701,4.984418863261819
AKGRT,2025-10-23,39.2,🔴 UZAK DUR / SAT,41.370000000000005,18.1,43.7,5.271083007081678,5.722893404846463,1.9578330881763195
AKGRT,2025-10-31,55.2,🟡 İZLE / TUT,57.63,20.3,42.9,0.4291875649596877,-3.576538028412679,-4.721029106031938
AKGRT,2025-11-07,55.1,🟡 İZLE / TUT,57.1,16.6,44.2,-3.988606988164045,-3.5612535709295567,-3.7037001816396353
AKGRT,2025-11-14,52.6,🟡 İZLE / TUT,52.6,0.0,50.0,0.4451069855655687,-1.186942528527457,7.121662245900251
AKGRT,2025-11-21,54.8,🟡 İZLE / TUT,54.8,0.0,50.0,-1.624817338616158,-0.14770682530059753,8.271786474996446
AKGRT,2025-11-28,54.1,🟡 İZLE / TUT,56.5,20.0,61.0,1.5015072636763493,8.40840774188818,4.504507471594543
AKGRT,2025-12-05,59.2,🟡 İZLE / TUT,59.2,0.0,68.0,6.804727007914657,8.431947862796175,2.5147868890665226
AKGRT,2025-12-12,65.5,🟢 AL,69.1,30.0,72.5,1.5235475998744308,-3.6011047036024424,-1.6620483247395845
AKGRT,2025-12-19,69.5,🟢 AL,69.5,0.0,83.0,-5.047747468079233,-5.457027278728688,13.64256494418077
AKGRT,2025-12-26,60.4,🟡 İZLE / TUT,61.33,7.7,65.3,-0.4310374948839346,2.0114923235383886,20.11493693760107
AKGRT,2026-01-05,57.4,🟡 İZLE / TUT,57.4,0.0,68.0,2.4531036147904306,20.202022078593096,21.500725611309733
AKGRT,2026-01-12,55.1,🟡 İZLE / TUT,55.1,0.0,68.0,17.32394416330827,17.746475619282197,18.028172211286673
AKGRT,2026-01-19,62.9,🟢 AL,67.42999999999999,37.7,51.8,0.3601408552936114,1.0804340145521785,2.8811497396915575
AKGRT,2026-01-26,66.7,🟢 AL,70.28,29.8,54.6,0.7177083980951515,0.2392399352277197,-3.708127735325706
AKGRT,2026-02-02,67.0,🟢 AL,70.34,27.8,40.3,-0.4750589250663406,1.7814681374242358,-10.807599039982962
