mom_12_1,mom_6_1,son_1ay,mom_12,ma200_ustunde,ma50_ustunde,volatilite,hacim_mtl,fiyat,sembol,tarih,ileri_getiri,endeks_getiri
95.08196400942512,64.36464081120276,-10.08403233388796,75.40983568113103,1,0,74.85530920103575,0.891260511126852,5.349999904632568,DIRIT,2023-05-05,-4.485977110211681,22.450462065575707
98.14814111659895,35.78679763793755,-4.485977110211681,89.25926086179838,1,0,74.69770457785661,0.3271269885064602,5.110000133514404,DIRIT,2023-06-06,52.44617922339372,16.35986579804667
100.39216584583666,-10.66433005335491,52.44617922339372,205.49020029498456,1,1,73.6092342155051,0.7457567218523026,7.789999961853027,DIRIT,2023-07-10,-10.783057210543012,18.209364780129377
138.22629991715866,21.71874759020287,-10.783057210543012,112.53822170653164,1,1,70.32456098664744,0.7890554107357741,6.949999809265137,DIRIT,2023-08-08,12.230221651755734,12.486178455287366
85.33332824707031,34.951450108066105,12.230221651755734,108.00000508626302,1,1,74.43828467352779,1.5975380647050856,7.800000190734863,DIRIT,2023-09-07,13.974360588896317,1.5255992204044055
114.28571335000561,31.092444382753914,13.974360588896317,144.23077162402413,1,1,77.78870698856166,1.008733372077036,8.890000343322754,DIRIT,2023-10-06,-15.523060305362424,-7.0514727021605434
145.5801277449422,66.16823367837628,-15.523060305362424,107.45857641710872,1,0,74.06444072620408,0.7218977312535048,7.510000228881836,DIRIT,2023-11-06,27.829561769521693,2.4072119545881066
90.60914009681247,46.966732537379215,27.829561769521693,143.65482847840903,1,1,77.86964348143769,1.0305682018428801,9.600000381469727,DIRIT,2023-12-05,23.958324434029077,-6.3246195020115525
67.8321806572667,23.23492206007853,23.958324434029077,108.04195900384043,1,1,81.74754229831039,1.3821821552035332,11.899999618530273,DIRIT,2024-01-04,62.18487273736755,14.81094478312972
85.93749126885099,71.22302079298228,62.18487273736755,201.56248358543988,1,1,91.10070833985239,7.70619486862812,19.299999237060547,DIRIT,2024-02-02,-5.129532695613436,2.7926226358322426
274.75725979930434,147.43588160402635,-5.129532695613436,255.53396362871405,1,1,93.22952162283596,6.160094341999626,18.309999465942383,DIRIT,2024-03-04,-19.606768452348522,1.4953345618678338
207.73109332593046,105.9617408192223,-19.606768452348522,147.39497040163477,1,0,92.80367541079518,2.3570583049862384,14.720000267028809,DIRIT,2024-04-02,21.603256072109687,13.579387314504388
175.1401968116439,96.0053238136914,21.603256072109687,234.57943808616992,1,1,95.67176349851782,3.2948482070479392,17.899999618530273,DIRIT,2024-05-09,-15.586592297827695,-1.2620934494469327
250.29352545671154,86.45832195050231,-15.586592297827695,195.6947017980866,1,0,98.2121353930779,3.1338211724081515,15.109999656677246,DIRIT,2024-06-07,91.79351555729389,8.731626508664148
93.9666204193792,26.974791101240637,91.79351555729389,272.0154003099993,1,1,102.25470197751304,6.762517716552925,28.979999542236328,DIRIT,2024-07-11,124.12007582533637,-10.846037713586265
316.978422123159,50.1554439784013,124.12007582533637,834.5323558377152,1,1,100.32612634970891,21.5328119739357,64.94999694824219,DIRIT,2024-08-12,-24.095455652835398,-4.160303913792262
732.6922482052277,254.72418810854035,-24.095455652835398,532.0512568143391,1,1,99.44947674639147,8.59507303920784,49.29999923706055,DIRIT,2024-09-11,5.882356127297617,-4.836683039382638
454.5556505415615,234.91846700225375,5.882356127297617,487.1765888304681,1,0,100.63867119293546,7.33114255504551,52.20000076293945,DIRIT,2024-10-10,-61.72413936740482,3.4883691794558302
595.0732246610266,191.6201222088376,-61.72413936740482,166.04525876573976,0,0,103.91425955662261,9.052699489846802,19.979999542236328,DIRIT,2024-11-11,25.12512799187878,8.862966296899177
108.12498696148447,32.23031102722087,25.12512799187878,160.41665631863847,0,0,106.48853572390493,6.8709507682649615,25.0,DIRIT,2024-12-10,-1.4400024414062518,-0.97335727224791
110.08404034795811,-13.733608023132494,-1.4400024414062518,107.0588250379426,0,1,96.3069178278818,2.907042226261616,24.639999389648438,DIRIT,2025-01-09,-2.1103837796095704,-0.48996827646803354
27.668395666740906,-62.06312463835258,-2.1103837796095704,24.974102552902245,0,0,85.50297058297028,3.0539395612969398,24.1200008392334,DIRIT,2025-02-07,-5.058048002712678,4.727830966272761
31.731302800406635,-51.07504825050475,-5.058048002712678,25.068270270163296,0,0,79.71558667147305,2.0568040482710837,22.899999618530273,DIRIT,2025-03-10,-6.986901345513708,-10.397041830627318
55.57064676027057,-56.130269571205375,-6.986901345513708,44.70107914855286,0,0,78.0756827707858,3.5262837616375924,21.299999237060547,DIRIT,2025-04-10,-8.920186321999502,3.872106915690421
18.994411681498335,6.606605230564844,-8.920186321999502,8.379888446741557,0,0,67.68990544713095,1.6600371571275712,19.399999618530273,DIRIT,2025-05-13,5.670105170615769,-3.610235909727544
28.39179390687303,-22.40000152587891,5.670105170615769,35.67174365183301,0,0,59.49242214442977,3.2326791954330445,20.5,DIRIT,2025-06-16,4.390242041611092,8.251339072766207
-29.26155857896865,-16.8019459910689,4.390242041611092,-26.155969784122092,0,0,57.94627221236321,2.1376563479172708,21.399999618530273,DIRIT,2025-07-16,45.14018700751523,6.946593234257281
-67.05157717623351,-11.276953258968359,45.14018700751523,-52.17859749755848,1,1,61.30249788900368,4.015254971571541,31.059999465942383,DIRIT,2025-08-14,2.7044435512916243,-4.180703373076822
-36.9979717107308,35.633187700183115,2.7044435512916243,-35.294117419478745,1,1,73.60707043243646,4.933458223612023,31.899999618530273,DIRIT,2025-09-12,-13.291535491602968,1.775937093255875
-38.88889051285535,49.76526178942977,-13.291535491602968,-47.01149531965153,1,0,68.6600566317698,2.1465052677682874,27.65999984741211,DIRIT,2025-10-13,-12.2921172714626,0.8023739010758035
38.43844084651151,42.577321604646535,-12.2921172714626,21.421425348873925,0,0,69.46610266979583,1.9331345032072067,24.260000228881836,DIRIT,2025-11-12,3.0502875685763042,5.570955303836667
-2.959999084472653,18.341464531130903,3.0502875685763042,0.0,0,0,64.17998104484384,1.5496276630042076,25.0,DIRIT,2025-12-11,2.0000000000000018,9.089610650292013
1.4610414743062128,16.822431988982302,2.0000000000000018,3.4902623037923464,0,0,67.58964198382046,2.4930098799872398,25.5,DIRIT,2026-01-12,1.9607843137254832,12.58445849700951
5.721389356346562,-17.900835677859494,1.9607843137254832,7.794357775098448,1,1,61.986878775706145,1.7758556429992676,26.0,DIRIT,2026-02-10,3.8461538461538547,-4.324125602486051
13.53711979523904,-18.495296830985055,3.8461538461538547,17.903932095055918,1,1,52.90677099441776,3.009601756080055,27.0,DIRIT,2026-03-11,0.2222202442310417,6.616461533112239
26.76056792068724,-2.386116598167154,0.2222202442310417,27.042255564309258,0,0,58.33658808280068,3.557100535680485,27.059999465942383,DIRIT,2026-04-10,3.4737640525111635,3.7282056203310487
39.48453607233846,11.541629062835334,3.4737640525111635,44.329899745231316,1,1,58.175485747508404,1.8281916631274224,28.0,DIRIT,2026-05-13,-17.85714285714286,-4.521012432784188
36.585365853658544,12.00000000000001,-17.85714285714286,12.195121951219523,0,0,60.89088394139125,1.8768678713718416,23.0,DIRIT,2026-06-12,-4.7826103542161995,1.1012662768590697
7.476637429863708,-9.80392156862745,-4.7826103542161995,2.3364486397796425,0,0,58.70657710367892,1.3970343827311515,21.899999618530273,DIRIT,2026-07-13,9.49771671204096,0.1284388970692607
62.3190861522394,14.92011023896891,3.117513384983739,67.37940538941874,1,1,42.31907724826905,9.782017526719475,8.233503341674805,DITAS,2022-09-05,3.643420118992924,2.965702144667315
57.37745260445257,10.867279274732656,3.643420118992924,63.11137437540177,1,1,41.973930068019875,7.674569574769807,8.53348445892334,DITAS,2022-10-04,35.15331402847583,17.753035835557363
50.620856057039276,-12.466405781282209,35.15331402847583,103.56907857914885,1,1,46.43044814297575,12.87840896836934,11.533287048339844,DITAS,2022-11-02,32.8612791899932,23.927407006445577
28.205221168998662,47.993438301741456,32.8612791899932,70.33509683349155,1,1,46.159090692464176,16.018277510073663,15.323272705078125,DITAS,2022-12-01,32.19545450924392,9.175221051920634
83.75859115961441,102.42860923321024,32.19545450924392,142.92050478323563,1,1,53.988299750328906,19.826663915025808,20.256669998168945,DITAS,2022-12-30,-20.3544353475302,-7.494738443054205
152.18198331898725,153.69728449596903,-20.3544353475302,100.85176456620464,1,0,58.781746243290236,10.603248633426285,16.1335391998291,DITAS,2023-01-30,-10.489511233568683,5.808127818592923
132.20600579607657,95.94987127979138,-10.489511233568683,107.84873073307595,1,0,69.11879675627372,6.592830320069933,14.44120979309082,DITAS,2023-03-06,-9.517037443637877,-7.570043603533739
94.45642671834122,69.22993019562904,-9.517037443637877,75.94993577599642,1,0,69.9384739033839,6.352233300821781,13.066834449768066,DITAS,2023-04-04,-9.968610164281188,-11.7032250088
34.03516347335926,13.296707131285434,-9.968610164281188,20.67372054364307,0,0,68.41901330451152,7.950352089007139,11.764252662658691,DITAS,2023-05-05,20.1395006514824,22.450462065575707
50.957154998399965,-23.226239661191805,20.1395006514824,81.35917221276203,1,1,67.83194901912917,6.525543892280435,14.133514404296875,DITAS,2023-06-06,13.425245666955288,16.35986579804667
86.71126720150437,-30.227848873608345,13.425245666955288,111.77771351119165,1,1,61.25221437177713,6.452287170799589,16.030973434448242,DITAS,2023-07-10,2.8151018097057667,18.209364780129377
100.77408717791059,-0.6357301030510798,2.8151018097057667,106.42608213947615,1,1,58.733280406245356,8.255950347074938,16.482261657714844,DITAS,2023-08-08,17.17486829759629,12.486178455287366
100.18527926366434,14.13352408743853,17.17486829759629,134.56683732837402,1,1,48.75454818704115,13.520584176031113,19.313068389892578,DITAS,2023-09-07,-9.346794909146217,1.5255992204044055
126.32101204212289,47.80219696007077,-9.346794909146217,105.16725121024155,1,1,49.88342426781164,13.524744128827047,17.507915496826172,DITAS,2023-10-06,17.204132390766503,-7.0514727021605434
51.8033447311653,48.82301493233507,17.204132390766503,77.91979313232665,1,1,62.998079157749764,31.77551575065527,20.520000457763672,DITAS,2023-11-06,-8.528264916962481,2.4072119545881066
33.91395462774316,45.18682240508542,-8.528264916962481,22.49341781630829,1,1,60.90378485426056,3.836328874618816,18.770000457763672,DITAS,2023-12-05,-24.294087951023926,-6.3246195020115525
-7.339160585326498,17.085843442480275,-24.294087951023926,-29.85026640888432,0,0,62.54475257995992,6.116049133176994,14.210000038146973,DITAS,2024-01-04,12.456013366205232,14.81094478312972
-11.922611262521398,-13.786103307638575,12.456013366205232,-0.9516799487765182,0,0,63.658190811987595,10.80156127087002,15.979999542236328,DITAS,2024-02-02,9.324154028790698,2.7926226358322426
10.655545977053249,-17.258100993421632,9.324154028790698,20.973239525352994,1,1,64.3748919245024,33.140560507226084,17.469999313354492,DITAS,2024-03-04,64.16715187419666,1.4953345618678338
33.69725759144811,-0.2165659497188721,64.16715187419666,119.48697992178853,1,1,71.5230802254199,35.147784996959686,28.68000030517578,DITAS,2024-04-02,-25.104604903508644,13.579387314504388
143.7893942571459,39.7660802406308,-25.104604903508644,82.58703003223242,1,1,64.9992719109739,31.221544630737114,21.479999542236328,DITAS,2024-05-09,-24.813780434332067,-1.2620934494469327
51.979181736327185,14.437927641881032,-24.813780434332067,14.267401274380465,0,0,65.76284087288,12.879962671516706,16.149999618530273,DITAS,2024-06-07,2.786382498877149,8.731626508664148
0.742476335381248,13.652354505104448,2.786382498877149,3.54954706492574,0,0,63.503683931193486,11.509794038315535,16.600000381469727,DITAS,2024-07-11,35.06023831975917,-10.846037713586265
0.7143359703901675,3.879855175181257,35.06023831975917,36.0250221837719,1,1,69.59044018377529,61.08904724151268,22.420000076293945,DITAS,2024-08-12,-10.526318476006324,-4.160303913792262
16.087198697164908,28.334292830541518,-10.526318476006324,3.8674904524270692,1,0,66.68688663376813,17.555971466466904,20.059999465942383,DITAS,2024-09-11,-19.04287037150607,-4.836683039382638
14.576743699607487,-30.055790611960965,-19.04287037150607,-7.241957079001526,0,0,57.1482285073518,14.144614007217932,16.239999771118164,DITAS,2024-10-10,-3.6330059168915074,3.4883691794558302
-20.857702685996692,-24.394785301623045,-3.6330059168915074,-23.73294703017831,0,0,49.926282350096976,14.786328603116035,15.649999618530273,DITAS,2024-11-11,2.492021127817101,8.862966296899177
-16.622273644873033,-3.0959753053263706,2.492021127817101,-14.544483088209736,0,1,48.501697171040384,19.73008345364852,16.040000915527344,DITAS,2024-12-10,1.184530024091579,-0.97335727224791
12.878260889990889,-3.3734906811658916,1.184530024091579,14.215337780905246,0,1,49.72358215887655,25.44381833016796,16.229999542236328,DITAS,2025-01-09,-10.59765472499511,-0.48996827646803354
1.5644556142772714,-27.609279718971493,-10.59765472499511,-9.198994715044728,0,0,40.0143454953118,16.578372452381373,14.510000228881836,DITAS,2025-02-07,-2.963475523038761,4.727830966272761
-16.943326850676865,-27.66699593628238,-2.963475523038761,-19.404691029707365,0,0,42.675488952735456,23.093085652225493,14.079999923706055,DITAS,2025-03-10,-6.676133419579444,-10.397041830627318
-50.90655587906292,-13.300491858710096,-6.676133419579444,-54.18409970884337,0,0,46.620744364086654,10.849731301083278,13.140000343322754,DITAS,2025-04-10,-1.8264894864667203,3.872106915690421
-38.8268127404498,-16.03833441782051,-1.8264894864667203,-39.94413457428209,0,0,48.49370581244176,14.295060122304966,12.899999618530273,DITAS,2025-05-13,49.68992276716373,-3.610235909727544
-20.1238394846214,-19.57606681903258,49.68992276716373,19.56656298484596,1,1,63.890534928299715,65.89819909114667,19.309999465942383,DITAS,2025-06-16,49.66338900993787,8.251339072766207
16.325295314437337,18.977202776197146,49.66338900993787,74.09637924340538,1,1,70.09753355733406,30.99211049103708,28.899999618530273,DITAS,2025-07-16,30.24221414007977,6.946593234257281
28.902763247927155,99.17297837808066,30.24221414007977,67.88581294184534,1,1,71.00500139088055,56.53743773033676,37.63999938964844,DITAS,2025-08-14,-5.154087827223808,-4.180703373076822
87.63709068663317,167.32954256821512,-5.154087827223808,77.9661102361965,1,1,70.80055270420851,69.10253265155602,35.70000076293945,DITAS,2025-09-12,-21.960784271821854,1.775937093255875
119.82759400298578,171.6894964244109,-21.960784271821854,71.55173031405364,1,0,71.3243946890959,51.970559677314185,27.860000610351562,DITAS,2025-10-13,25.628137951280316,0.8023739010758035
78.01917756831203,115.96900336595293,25.628137951280316,123.64217797525372,1,1,72.99370288053335,56.35220214556589,35.0,DITAS,2025-11-12,15.999995640345976,5.570955303836667
118.20447632343112,81.25324167787025,15.999995640345976,153.1171830222199,1,1,64.15780755045407,70.41655139992925,40.599998474121094,DITAS,2025-12-11,-4.039407515480065,9.089610650292013
150.15403339023646,40.484425640230626,-4.039407515480065,140.04929256519478,1,1,91.05257017594826,135.67995540903846,38.959999084472656,DITAS,2026-01-12,14.733064202648949,12.58445849700951
168.5044691241537,3.5069067912557816,14.733064202648949,208.06340494719694,1,1,93.9968270239184,172.75284673738423,44.70000076293945,DITAS,2026-02-10,8.814314450695981,-4.324125602486051
217.47159804794788,25.210083494852455,8.814314450695981,245.4545429915436,1,1,94.24359062423208,105.34462642729035,48.63999938964844,DITAS,2026-03-11,-30.05756397068581,6.616461533112239
270.16741338492756,74.58721580779842,-30.05756397068581,158.90410630811996,0,0,96.28987460305767,87.21489809733086,34.02000045776367,DITAS,2026-04-10,11.111107373410523,3.7282056203310487
163.7209415796839,-2.7999986921038,11.111107373410523,193.02325856477185,1,0,96.07487480296363,137.98534182388133,37.79999923706055,DITAS,2026-05-13,11.322758413703514,-4.521012432784188
95.75349706109276,-6.896550104171306,11.322758413703514,117.91819261969651,1,1,98.09165519130516,203.0103648435645,42.08000183105469,DITAS,2026-06-12,-38.07034616925724,1.1012662768590697
45.60554458995072,8.008220790296416,-38.07034616925724,-9.82699027707572,0,0,77.85526885501007,212.45951184963846,26.059999465942383,DITAS,2026-07-13,-9.363003364208812,0.1284388970692607
22.39955523864239,15.437654229443986,133.7378733478807,186.09411740206724,1,1,50.89364982202523,49.14313324791834,9.630000114440918,DMSAS,2022-09-05,-3.6344795151650566,2.965702144667315
211.42757922402998,152.45677714675446,-3.6344795151650566,200.10880765255817,1,1,57.15349011010766,21.39580348886466,9.279999732971191,DMSAS,2022-10-04,-3.55603376294924,17.753035835557363
128.04096391443272,148.5098592099633,-3.55603376294924,119.93175024428062,1,1,62.09307889460466,31.067700096621824,8.949999809265137,DMSAS,2022-11-02,-5.921784852135192,23.927407006445577
102.54398432439133,125.28990177968065,-5.921784852135192,90.54976534175847,1,0,64.04332917686901,25.251393967830968,8.420000076293945,DMSAS,2022-12-01,28.1472667943518,9.175221051920634
83.30376372298262,115.34526576628186,28.1472667943518,134.89876314217878,1,1,65.32235827734384,44.022436211559054,10.789999961853027,DMSAS,2022-12-30,-19.18442726730767,-7.494738443054205
158.25594858681652,161.89321023218497,-19.18442726730767,108.71102396668321,1,0,68.24032937049301,22.55239514638591,8.720000267028809,DMSAS,2023-01-30,-11.926610170214458,5.808127818592923
144.324369821999,-9.449634855637179,-11.926610170214458,115.18475468249609,1,0,65.72576368113326,10.896044139882326,7.679999828338623,DMSAS,2023-03-06,19.140622695946696,-7.570043603533739
101.33623905595974,-17.241378778793283,19.140622695946696,139.87324892387028,1,1,63.111468798295476,13.252353047330308,9.149999618530273,DMSAS,2023-04-04,-22.404369391951818,-11.7032250088
145.02857568985613,2.234634788015244,-22.404369391951818,90.1314684764625,0,0,61.11104213285934,8.875661176852464,7.099999904632568,DMSAS,2023-05-05,28.169021178890574,22.450462065575707
78.72159946802827,-15.676961516636634,28.169021178890574,129.06572467342917,1,1,62.448255321114985,7.714874834438634,9.100000381469727,DMSAS,2023-06-06,9.010985279670747,16.35986579804667
132.7365775373483,-15.662646768842691,9.010985279670747,153.70843627964828,1,1,59.3316664081921,14.063900943842793,9.920000076293945,DMSAS,2023-07-10,-8.467743408543505,18.209364780129377
140.77670756895677,13.761465281170416,-8.467743408543505,120.38835378447841,1,0,57.24679608057159,34.8779543628213,9.079999923706055,DMSAS,2023-08-08,11.123350631809249,12.486178455287366
-5.711320708190815,18.22916831588377,11.123350631809249,4.776739695539223,1,1,49.76628280769852,67.12359301872554,10.09000015258789,DMSAS,2023-09-07,0.9910745915079344,1.5255992204044055
8.728453048751984,10.273230308709081,0.9910745915079344,9.806033120657798,1,1,47.41075686950402,27.571874722074558,10.1899995803833,DMSAS,2023-10-06,-9.715405415953171,-7.0514727021605434
13.854746341273682,43.52112277824942,-9.715405415953171,2.7932961489138597,1,0,47.32135959988257,11.537742105310583,9.199999809265137,DMSAS,2023-11-06,-7.717391878986191,2.4072119545881066
9.26365470194279,1.0988947648731706,-7.717391878986191,0.8313502872915546,0,0,44.221799579342694,11.271370689370205,8.489999771118164,DMSAS,2023-12-05,-5.182562923972278,-6.3246195020115525
-21.316035207287165,-14.415325546146784,-5.182562923972278,-25.393881193745706,0,0,44.75240742110438,4.014366684571218,8.050000190734863,DMSAS,2024-01-04,11.67701314423808,14.81094478312972
-7.683486878174561,-11.343609489269591,11.67701314423808,3.0963244933632783,1,1,46.19777541178877,9.650726632569313,8.989999771118164,DMSAS,2024-02-02,-28.476084626875707,2.7926226358322426
17.05729130286877,-10.901886668332683,-28.476084626875707,-16.276042030464556,0,0,82.10462297160791,40.429536570210296,6.429999828338623,DMSAS,2024-03-04,-11.353033259133117,1.4953345618678338
-29.726774902626197,-36.89891959645443,-11.353033259133117,-37.70491752019653,0,0,82.63650116519266,27.234404404870293,5.699999809265137,DMSAS,2024-04-02,21.05263730275464,13.579387314504388
-19.718311467215198,-38.04347904958889,21.05263730275464,-2.8168987598808592,0,1,83.34872244822364,46.138764721807284,6.900000095367432,DMSAS,2024-05-09,0.0,-1.2620934494469327
-24.175826306360836,-18.72791188004147,0.0,-24.175826306360836,0,1,84.21487558062782,30.5845999060627,6.900000095367432,DMSAS,2024-06-07,-8.840581522947378,8.731626508664148
-30.443547960684782,-14.285715131920407,-8.840581522947378,-36.59274280769023,0,0,88.56029316176233,61.42739076653776,6.289999961853027,DMSAS,2024-07-11,-16.216216011327646,-10.846037713586265
-30.726872084755176,-30.033369054572447,-16.216216011327646,-41.9603521452946,0,0,88.22897089794728,23.428593011387466,5.269999980926514,DMSAS,2024-08-12,4.364326753432923,-4.160303913792262
-47.770070354509755,-18.04043356734939,4.364326753432923,-45.49058556169242,0,0,52.35719577373914,13.214203934130191,5.5,DMSAS,2024-09-11,17.27272380482068,-4.836683039382638
-46.02551298836153,-3.508768701010212,17.27272380482068,-36.70264892177241,0,1,54.79639850367243,32.187678223967836,6.449999809265137,DMSAS,2024-10-10,24.031011419695815,3.4883691794558302
-29.891304967534126,-6.521743186705454,24.031011419695815,-13.043476458082537,1,1,56.998177162001575,46.98413374116792,8.0,DMSAS,2024-11-11,-19.37500238418579,8.862966296899177
-5.7714933371974535,15.942027383029945,-19.37500238418579,-24.02826874969811,1,0,60.800329287947605,45.11305287561889,6.449999809265137,DMSAS,2024-12-10,39.5348878471578,-0.97335727224791
-19.875780665337683,2.543717780325294,39.5348878471578,11.801239587031787,1,1,53.02109919106015,36.07644403346653,9.0,DMSAS,2025-01-09,10.999997456868481,-0.48996827646803354
0.11123725402044649,70.77798923289025,10.999997456868481,11.123470806002267,1,1,51.1089681134355,21.65009825791688,9.989999771118164,DMSAS,2025-02-07,-28.028025806293943,4.727830966272761
55.36547492722672,81.6363594748757,-28.028025806293943,11.81959952055247,1,0,61.26065072041992,64.75429015585625,7.190000057220459,DMSAS,2025-03-10,-0.5563276986744636,-10.397041830627318
26.14035610200167,11.47287240059054,-0.5563276986744636,25.438602361799624,1,0,60.47135262527071,21.18871182771015,7.150000095367432,DMSAS,2025-04-10,3.9160801291821867,3.872106915690421
3.6231883557196864,-10.624998807907104,3.9160801291821867,7.681155444143051,1,0,56.258592302563784,32.02382120726366,7.429999828338623,DMSAS,2025-05-13,-9.825034131080423,-3.610235909727544
7.681155444143051,15.193799194625711,-9.825034131080423,-2.8985548309857667,0,0,50.304036258228145,18.578642499412584,6.699999809265137,DMSAS,2025-06-16,3.2835861685336143,8.251339072766207
6.518280602522042,-25.555557674831817,3.2835861685336143,10.015900131346278,0,0,47.96830866594582,18.006886433822466,6.920000076293945,DMSAS,2025-07-16,9.104047796171688,6.946593234257281
31.309299835658578,-30.730728379992733,9.104047796171688,43.26376125351532,1,1,47.69812661389607,32.616938134792136,7.550000190734863,DMSAS,2025-08-14,-1.324508330376517,-4.180703373076822
37.27273074063389,5.006955920019496,-1.324508330376517,35.454541986638844,0,1,35.441470040622384,50.0060429201947,7.449999809265137,DMSAS,2025-09-12,17.046986446687495,1.775937093255875
15.503876427461982,4.195800138409478,17.046986446687495,35.193806587450084,1,1,31.511987682021385,40.420209680257486,8.720000267028809,DMSAS,2025-10-13,13.532102240445564,0.8023739010758035
9.000003337860107,17.36205206586976,13.532102240445564,23.749995231628418,1,1,28.392887476186036,28.512154673505115,9.899999618530273,DMSAS,2025-11-12,19.494953328718445,5.570955303836667
53.488370717614075,47.76119254272213,19.494953328718445,83.41085695402329,1,1,25.87860662827437,23.59189451254082,11.829999923706055,DMSAS,2025-12-11,-22.738796261467677,9.089610650292013
31.44444359673395,70.95375423813137,-22.738796261467677,1.5555593702528236,1,0,38.56667580025165,60.80932681962514,9.140000343322754,DMSAS,2026-01-12,1.2034972926188825,12.58445849700951
-8.508502975673949,21.05960413801171,1.2034972926188825,-7.4074052860097055,1,0,44.10217597576472,78.71157068811479,9.25,DMSAS,2026-02-10,-10.05405735325169,-4.324125602486051
28.65090300953217,24.161077004274635,-10.05405735325169,15.716267435477604,0,0,43.94302403691694,29.936084675899842,8.319999694824219,DMSAS,2026-03-11,3.9663453823363115,6.616461533112239
16.363630543373596,-4.587162384811294,3.9663453823363115,20.97901403014959,0,0,44.567549960367415,21.008555555038118,8.649999618530273,DMSAS,2026-04-10,3.5838200380102547,3.7282056203310487
16.419916801861454,-12.626263112781533,3.5838200380102547,20.592197108441447,0,1,45.285723942810904,27.909030960576583,8.960000038146973,DMSAS,2026-05-13,-4.575891134671261,-4.521012432784188
33.7313476599892,-24.260354218666635,-4.575891134671261,27.61194677813934,0,0,46.23638528823799,14.2733265001009,8.550000190734863,DMSAS,2026-06-12,-2.8070148042597443,1.1012662768590697
23.55491468887203,-6.455143658926843,-2.8070148042597443,20.08670994216488,0,0,42.39077170293519,51.27266574529004,8.3100004196167,DMSAS,2026-07-13,1.3237021795760695,0.1284388970692607
16.44604395599052,33.69302004877943,27.74198084736177,48.75048316777188,1,1,40.12742151306406,16.97955726617191,0.9117749929428101,DNISI,2022-09-05,4.7138839747229655,2.965702144667315
58.64929567371091,59.509986627770694,4.7138839747229655,66.12783939848484,1,1,45.163752169631536,10.984269347260794,0.9547550082206726,DNISI,2022-10-04,36.495125430051736,17.753035835557363
70.73403951429984,65.68071689991552,36.495125430051736,133.04364138683766,1,1,51.08235992921728,34.60348584089917,1.3031940460205078,DNISI,2022-11-02,18.963483664081473,23.927407006445577
111.18344714982582,95.77089828744985,18.963483664081473,151.23118565132714,1,1,49.16435679625552,34.78218350740967,1.5503250360488892,DNISI,2022-12-01,1.683189839284971,9.175221051920634
159.04158905087505,129.68629751450015,1.683189839284971,163.40175075730176,1,1,48.11308202534662,27.63050922692982,1.5764199495315552,DNISI,2022-12-30,-16.747816030119246,-7.494738443054205
160.70016611197437,120.86041902784443,-16.747816030119246,117.03858190132563,1,0,50.27687896287907,9.888111956596452,1.3124040365219116,DNISI,2023-01-30,-2.9239521736417307,5.808127818592923
145.8228564883052,43.939463867729756,-2.9239521736417307,138.63511373270723,1,0,55.06838459053578,6.7237878140554255,1.2740299701690674,DNISI,2023-03-06,5.542100380843196,-7.570043603533739
122.88448913162262,33.44051187994403,5.542100380843196,135.2369712526267,1,1,54.935262904252745,12.631618374045694,1.3446379899978638,DNISI,2023-04-04,-19.977125158504606,-11.7032250088
133.33796024688272,3.180182115158603,-19.977125158504606,86.72374388606126,0,0,52.540969532614746,7.696456869459301,1.07601797580719,DNISI,2023-05-05,41.512135712855766,22.450462065575707
61.64362194599997,-30.594039908592563,41.512135712855766,128.74534165939897,1,1,56.77928236688016,14.925519634813408,1.5226960182189941,DNISI,2023-06-06,16.582629390995287,16.35986579804667
125.5929579490862,-3.4079707839605455,16.582629390995287,163.00220209796697,1,1,58.0783307974912,20.085056960041634,1.775199055671692,DNISI,2023-07-10,7.652431942653792,18.209364780129377
148.70987417406795,35.26315115398943,7.652431942653792,167.7422280298984,1,1,58.1040897831211,47.4164689005834,1.911044955253601,DNISI,2023-08-08,43.97589621163536,12.486178455287366
109.59611417786155,50.0,43.97589621163536,201.76788381233868,1,1,56.031781853361906,52.06463670388694,2.751444101333618,DNISI,2023-09-07,5.188289514923805,1.5255992204044055
188.1832593328148,104.62340955709494,5.188289514923805,203.13504116054492,1,1,55.973426247169556,29.850595956876017,2.8941969871520996,DNISI,2023-10-06,-8.512339669475821,-7.0514727021605434
122.084884134481,168.97292166341154,-8.512339669475821,103.18026444239217,1,0,56.11478450826214,14.441898416992164,2.6478331089019775,DNISI,2023-11-06,24.260889586061076,2.4072119545881066
70.79212728513782,73.89111662608722,24.260889586061076,112.22781670747,1,1,52.19805403664808,33.082156751961804,3.2902209758758545,DNISI,2023-12-05,-6.857957794340031,-6.3246195020115525
108.71475122181549,85.34377682118107,-6.857957794340031,94.40118167246156,1,1,54.03949930728776,24.8686191266595,3.0645790100097656,DNISI,2024-01-04,26.746801873628414,14.81094478312972
133.50880709963437,60.36142957207866,26.746801873628414,195.96494509204675,1,1,52.41182896019423,30.57586451231718,3.884255886077881,DNISI,2024-02-02,20.806174904476183,2.7926226358322426
204.87947513216108,41.171535492768754,20.806174904476183,268.3132319760075,1,1,54.02809553718132,54.921786050843096,4.692420959472656,DNISI,2024-03-04,-31.452398808217286,0.4277067308583016
